SMILES,Ennustus
CC(C)c1nc(C)c(s1)C(=O)NC(C)C1=CCCCC1,[5.2591]
CN1CC(CC2(CCN(Cc3ccccn3)CC2)C1)c1ccccc1,[5.4311]
O=c1cc(CCC(C#N)(c2ccccc2)c2ccccc2)cc[nH]1,[4.8937]
CN1CC2(CCN(CC2)C(=O)CCCc2ccc(cc2)C(C)(C)C)CCC1=O,[5.3965]
CCCc1nc(cs1)C(=O)N1CCC1c1ccc(F)cc1,[4.9514]
O=C(CC1CCc2ccccc12)N1CC(C1)c1cccnc1,[5.0817]
C[C@@H]1CN(CCCC(F)(F)F)CC[C@@]1(O)C1CCC1,[5.0697]
CCN1CC(CC2(CCN(CC2)C(=O)c2ccc(O)cc2)C1)c1ccccc1,[5.1164]
CSc1cccc(CN(C)C(=O)c2ccc(s2)C2CCCO2)c1,[5.1321]
Cc1ccccc1N1CCCN(CC1)C(=O)c1ccc(CN2CCCCC2)cc1,[5.0534]
OCc1cccc(CC2CCN(Cc3cc(F)cc(F)c3F)C2)c1,[5.0563]
COC[C@]1(O)CCN(Cc2cc(Cl)ccc2Cl)CC1(C)C,[4.8503]
CCC(c1ccncc1)n1cc(nn1)-c1cccc(Cl)c1Cl,[5.5068]
O=C(NC1Cc2ccccc2C1)c1ccc(s1)C1CCCO1,[5.5672]
CC1(C)CN(Cc2ccc(Cl)c(F)c2)CC[C@]1(C)O,[4.8528]
FC(F)(F)C1CCN(CC1)c1cc(ncn1)C1CC1,[5.2199]
CCC[C@H]1CN(C[C@@H]1N)C(=O)c1cc(ccc1Cl)C(F)(F)F,[4.6943]
Fc1cc(F)cc(CN2CC3(CC2=O)CCN(CC2CCC2)CC3)c1,[5.2077]
OCC1(CC=C)CCCN(C1)C(=O)C1(CC1)c1ccccc1F,[5.3305]
CNC(=O)CCN1CCCC(C1)(c1ccccc1)c1ccccc1,[5.4492]
CCN1CC(CC2(CCN(CC2)C(=O)c2ccccc2)C1)c1ccccc1,[5.2457]
O=C(N1CCCC1c1cccnc1)c1cc2CCCCc2s1,[5.1762]
O=C(N1CCCC(C1)(c1ccccc1)c1ccccc1)c1cnc(nc1)C1CC1,[5.1054]
Fc1ccc(cc1)C1(CC1)C(=O)NCC1OCCc2ccccc12,[5.4715]
C[C@@H]1CN(CC[C@@]1(O)C1CCC1)C(=O)c1cccc(Cl)c1,[4.9595]
CC(C)n1ccnc1C1CCN(CC1)C(=O)c1ccc(cc1)C(F)(F)F,[5.0521]
CCCc1nc(cs1)C(=O)NC1c2ccccc2-c2ccccc12,[5.1755]
O=C1CCC(CN1CC1CCOC1)(c1ccccc1)c1ccccc1,[4.9752]
OCC1(CC=C)CCCN(C1)C(=O)c1cc(F)ccc1Cl,[5.1835]
C[C@@H]1CN(CC[C@]1(C)O)C(=O)c1cccc(Cl)c1Cl,[4.9595]
Cc1cc2cc(ccc2o1)C(=O)N1C[C@H]2CC=CC[C@H]2C1,[5.5213]
CN(Cc1[nH]c2ccccc2c1C)C(=O)C1(CC1(C)C)c1ccc(F)cc1,[5.3811]
CC(C)=CCN1CCC2(CC1)CC(C(=O)N(C2)C1CC1)c1ccccc1,[5.4894]
CCCc1nc(cs1)C(=O)N1CCCCC1c1cccc(F)c1,[4.9987]
Cc1cc2cc(ccc2o1)C(=O)NCCN1CCCC(C1)c1ccccc1,[5.4851]
CN(CCCC1CCCO1)C(=O)c1cc(Cl)c(C)c(Cl)c1,[4.9207]
C[C@@H]1CN(CC[C@@]1(O)C1CC1)C(=O)Cc1ccccc1C(F)(F)F,[5.2624]
CC(C)n1ccnc1C1CCN(Cc2ccc(F)c(C)c2)CC1,[5.09]
COc1ccccc1CN1C[C@H]2CC[C@@H]1CN(Cc1ccc(F)cc1)C2,[5.1353]
CN1CC2(CCN(CC3CC3)CC2)CC(C1=O)c1ccccc1,[5.4295]
CCCC1(CO)CCCN(C1)C(=O)c1ccc(cc1)C(F)(F)F,[5.3581]
CCn1ccnc1C1CCN(CC1)C(=O)c1ccccc1-c1ccc(F)cc1,[5.1616]
CCN1CC(CC2(CCN(CC2)C(=O)c2cc[nH]c2C)C1)c1ccccc1,[5.2892]
CC(C)n1ccnc1C1CCN(Cc2cc(F)c(F)c(F)c2)CC1,[5.0161]
C(N1CCCC(C1)(c1ccccc1)c1ccccc1)c1cncn1C1CC1,[5.4263]
O=C(CC1CCc2ccccc12)NC1CCN(CC1)c1ccccc1,[4.9357]
CCc1ccccc1OC1CN(C1)C(=O)c1sc(nc1C)C(C)C,[5.0715]
CNc1nc(C)c(s1)C(=O)N1CCCC(C1)(c1ccccc1)c1ccccc1,[4.8441]
CCCc1nc(cs1)C(=O)NCC1CCCCC1,[5.2609]
Cc1cccc(CC2COc3ccccc3C2)n1,[4.7572]
CCCCn1ncnc1-c1c(F)ccc(C)c1Cl,[5.1237]
CC(C)c1nc(C)c(s1)C(=O)NCc1c(F)cccc1Cl,[5.0986]
CC(C)c1nc(C)c(s1)C(=O)N1CCCC1C(F)(F)F,[5.1809]
O=C(N1CCCCC1)c1ccc(CC2COc3ccccc3C2)cc1,[5.1073]
FC(F)(F)c1ccccc1CN1CCC2(C1)CCCN(CC1CC1)C2=O,[5.2857]
Clc1ccc(CN2CCC3(C2)CCCN(CC2CC2)C3=O)s1,[4.9798]
CCN1CC(CC2(CCN(CC2)C(=O)C2CC2)C1)c1ccccc1,[5.4894]
CC(C)c1ccnc(NCc2cc(F)c(F)cc2F)n1,[5.1062]
C\C=C(/C)CN1CCC2(CN(Cc3cc(F)cc(F)c3)C(=O)C2)CC1,[5.2098]
Fc1cccc(CN2CCC3(C2)CCCN(C2CCCCC2)C3=O)c1,[4.9571]
COc1ccc(CN(C)C(=O)c2cc3CCCCc3s2)c2cccnc12,[5.1642]
O=C(CC1CCc2ccccc12)N1CCSCC1,[5.0179]
CCC[C@H]1CN(C[C@@H]1N)C(=O)c1ccc(cc1)-c1ccccc1C,[5.4145]
CC(C)c1nc(C)c(s1)C(=O)N1CCC2(CC1)C=Cc1ccccc21,[5.0554]
Cc1nc(C)c(o1)C(=O)N1CCCC(C1)(c1ccccc1)c1ccccc1,[4.8624]
CCCCn1ccnc1C1CCN(CC1)C(=O)c1cc(F)ccc1C,[5.0681]
O=C(N1CCCC2(CCOC2)C1)c1cc2CCCCCc2s1,[4.8541]
FC(F)(F)c1nccc(n1)N1CCCC(CC1)c1ccccc1,[5.2774]
CC(C)=CCN1CC2(CC1=O)CCN(CC2)c1ccc2cccc(Cl)c2n1,[5.5572]
C[C@@H]1CN(CC[C@@]1(O)C1CCC1)C(=O)c1ccc(F)c(C)c1,[5.1696]
Cc1ccc(C(=O)N2CCC3(CC2)CCC(=O)N(C3)C2CCCC2)c(C)c1,[5.2154]
CC1(C)C(C(=O)Nc2cccc(c2)C(F)(F)F)C1(C)C,[5.1256]
CC(C(=O)Nc1ccc(C)cc1)c1ccccc1,[4.4703]
CCC(C)c1ccccc1NC(=O)C(C)c1ccccc1,[4.7557]
CCC(C)NC(=O)C(C)c1ccccc1,[4.6573]
CC(C(=O)Nc1cccc(c1)C(F)(F)F)c1ccccc1,[4.9507]
CCCOc1ccccc1C(=O)N(C)c1ccccc1,[4.7539]
CCn1c2ccccc2c2cc(NC(=O)C(C)(C)C)ccc12,[5.2613]
Cc1ccc(NC(=O)C2C(C)(C)C2(C)C)c(C)c1,[4.9647]
CCc1ccccc1NC(=O)C1C(C)(C)C1(C)C,[4.9307]
CCc1cccc(C)c1NC(=O)C(C)c1ccccc1,[4.7307]
CC(C(=O)Nc1cc(C)cc(C)c1)c1ccccc1,[4.4703]
CC(C(=O)Nc1cc(Cl)ccc1C)c1ccccc1,[4.709]
COc1ccc(Cl)cc1NC(=O)C(C)c1ccccc1,[4.7538]
CCCOc1ccccc1C(=O)NC1CCCC1,[4.9051]
CCCOc1ccccc1C(=O)Nc1cccc(F)c1,[4.933]
Cc1cc(C)c(NC(=O)Cc2cccc(Cl)c2)c(C)c1,[4.4296]
CCc1ccc(NC(=O)Cc2cccc(Cl)c2)cc1,[4.4808]
CC1CCCCN1C(=O)Cc1cccc(Cl)c1,[4.8537]
Fc1ccc(NC(=O)Cc2cccc(Cl)c2)cc1F,[4.7089]
Cc1cc(C)cc(NC(=O)Cc2cccc(Cl)c2)c1,[4.4808]
CC1(C)C(C(=O)Nc2ccc(F)c(F)c2)C1(C)C,[5.1731]
CC1(C)C(C(=O)NCc2ccc(F)cc2)C1(C)C,[5.0988]
CCc1ccc(cc1)N1CCN(CC1)C(=O)Nc1cccc(Cl)c1,[4.9647]
CCC(C)c1ccccc1NC(=O)CC(C)(C)C,[4.4813]
CC(C(=O)Nc1ccc(C)c(C)c1)c1ccccc1,[4.709]
CC(C(=O)Nc1ccc(F)cc1F)c1ccccc1,[4.9068]
CCCOc1ccccc1C(=O)Nc1ccc(F)cc1F,[4.9694]
CCCOc1ccccc1C(=O)Nc1ccccc1C,[4.8126]
CCc1ccccc1NC(=O)C(C)c1ccccc1,[4.722]
CCOc1ccc(NC(=O)C(C)c2ccccc2)cc1,[4.7304]
CC(C)(C)CC(=O)Nc1cccc(Cl)c1Cl,[4.4355]
CC(C)(C)CC(=O)Nc1ccc(Cl)c(Cl)c1,[4.4355]
CCN1CCCC1CNC(=O)c1ccc(Cl)cc1Cl,[5.3841]
CC(C(=O)Nc1ccc(Cl)c(Cl)c1)c1ccccc1,[4.709]
CC(C)c1ccc(cc1)C(=O)Nc1cc(F)ccc1F,[4.8778]
CC(C)c1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccc(F)cc1,[4.9171]
CC(C)c1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccc(F)cc1F,[5.1358]
CCCc1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccc(F)cc1,[4.9171]
CC(C)(C)c1ccc(c2C3OC(C=C3)c12)C(C)(C)C,[4.9271]
Cl.C1CC1C1CCNCC1,[5.1483]
CC1CCC(CCCC(O)=O)C1(C)C,[4.787]
Cl.CC1Cc2ccc(C)cc2C1N,[4.6591]
CCC(=O)N1CCCC1c1nc2ccccc2n1C\C=C\c1ccccc1,[5.3469]
COc1ccccc1N1CCN(CC1)C1CCCCCCC1,[5.1146]
Fc1ccc(COc2ccccn2)cc1,[4.8273]
CCO\C=C\C(C)C,[4.4223]
CC(C)(CO)C=C,[4.4702]
Cc1ccc(C(C#N)c2ccccc2)c(C)c1,[4.4704]
Fc1cc(Cl)c(F)cc1Cl,[4.7339]
CCc1cccc(c1)C(F)(F)F,[4.685]
Fc1ccc(C=C)c(F)c1C(F)(F)F,[4.6771]
OCC(F)(F)C(F)(F)Cl,[4.7567]
FCOCC(F)(F)C(F)F,[4.7496]
FC1(F)CCCCCCC1=O,[4.8627]
CC(O)c1cc(F)cc(Cl)c1,[4.5121]
CCCCOc1cc(F)c(O)c(F)c1,[4.7224]
CCCCOc1cc(F)c(CO)c(F)c1,[4.675]
CCCCOc1cc(F)c(C=O)c(F)c1,[4.7623]
FC(F)(F)Oc1cc(Cl)ccc1C=O,[4.6921]
CC(=O)c1cccc(OC(F)(F)F)c1F,[4.6798]
CC(=O)c1c(Cl)ccc(F)c1F,[4.7339]
Cc1ccc(OC(F)(F)F)cc1CO,[4.6902]
COc1cc(OC(F)(F)F)ccc1C,[4.6791]
Cc1ccc(OC(F)(F)F)cc1O,[4.6902]
COc1c(F)c(F)ccc1Cl,[4.8247]
Cc1ccc(OC(F)(F)F)cc1C=O,[4.6921]
OCc1cc(Cl)c(C=O)c(Cl)c1,[4.6474]
COc1c(F)cc(C=O)c(C)c1Cl,[4.8309]
CC(=O)c1ccc(OC(F)(F)F)cc1C,[4.6921]
CC(=O)c1cc(OC(F)(F)F)ccc1C,[4.6921]
Oc1c(F)cc(cc1F)C(F)(F)F,[4.7276]
Cc1cc(CO)cc(c1F)C(F)(F)F,[4.7455]
Cc1cc(O)cc(c1F)C(F)(F)F,[4.7165]
COCOc1ccccc1C(F)(F)F,[4.6699]
COc1cc(C=O)c(F)c(c1)C(F)(F)F,[4.6823]
COc1ccc(F)c(c1C=O)C(F)(F)F,[4.6823]
Cc1cc(C=O)cc(c1F)C(F)(F)F,[4.6828]
Cc1ccc(F)c(C=O)c1C(F)(F)F,[4.6828]
FC(F)(F)c1ccc(cc1)C(=O)c1ccc(cc1)C(F)(F)F,[4.9048]
Cc1cc(CC(O)=O)cc(c1F)C(F)(F)F,[4.6734]
Cc1cc(CCC(O)=O)cc(c1F)C(F)(F)F,[4.6648]
Cc1cc(cc(c1F)C(F)(F)F)C(O)=O,[4.6734]
OC(=O)C(Oc1cccc(c1)C(F)(F)F)c1ccc(Cl)cc1,[4.8008]
Fc1cc(ccc1C=O)C#C,[4.6995]
Cc1cc(\C=C\C(O)=O)cc(c1F)C(F)(F)F,[4.6924]
CC(C)C[C@@H](N)C(F)(F)F,[4.7785]
CC(C)C[C@H](N)C(F)(F)F,[4.7785]
N[C@@H](CC(F)(F)F)C(F)(F)F,[4.7564]
CC[C@H](C)[C@H](N)C(F)(F)F,[4.9403]
N[C@@H](C1CCCCC1)C(F)(F)F,[4.9205]
N[C@H](Cc1ccccc1)C(F)(F)F,[4.7537]
N[C@@H](Cc1ccccc1)C(F)(F)F,[4.7537]
NCc1c(F)c(F)ccc1Cl,[4.7124]
Nc1c(Cl)ccc(F)c1F,[4.7469]
Cc1cc(CN)cc(c1F)C(F)(F)F,[4.7198]
Cc1cc(N)c(F)cc1C(F)(F)F,[4.7068]
Cc1cc(N)cc(c1F)C(F)(F)F,[4.7068]
Cc1cc(Cl)c(cc1N)C(F)(F)F,[4.7031]
FC(F)(F)c1ccc(c(CNC2CC2)c1)C(F)(F)F,[4.9732]
Cc1cc(CC#N)cc(c1F)C(F)(F)F,[4.6798]
Cc1cc(cc(c1F)C(F)(F)F)C#N,[4.6798]
Nc1cc(cc(Cl)n1)-c1ccccc1,[4.8837]
Clc1ccc2cn[nH]c2c1Cl,[4.8619]
Clc1cc(Cl)c2[nH]ncc2c1,[4.8532]
Clc1cc2cn[nH]c2cc1Cl,[4.8532]
FC(F)(F)C(F)(F)c1ccc(Cl)nc1,[4.8454]
CCCCOc1cc(F)c(CC#N)c(F)c1,[4.7602]
CCCCOc1cc(F)c(C#N)c(F)c1,[4.8408]
C\C(=N\O)c1ccc(Cl)cc1Cl,[4.4355]
CCCCOc1cc(F)c(N)c(F)c1,[4.7311]
Nc1c(Cl)cccc1OC(F)(F)F,[4.7024]
Cc1ccc(OC(F)(F)F)cc1CC#N,[4.6801]
Cc1ccc(OC(F)(F)F)cc1C#N,[4.6801]
Cc1cc(OC(F)(F)F)ccc1CN,[4.7024]
Cc1ccc(OC(F)(F)F)cc1CN,[4.7024]
COc1cc(CC#N)c(F)c(c1)C(F)(F)F,[4.6701]
COc1cc(C#N)c(F)c(c1)C(F)(F)F,[4.6693]
Cc1cc(cc(c1F)C(F)(F)F)C(N)=O,[4.5984]
FC(F)(F)Oc1ccc(cc1)C1CCNCC1,[5.1114]
CCOc1ccc2nc3cc(Cl)ccc3c(N)c2c1,[4.9202]
Cl.OC1(CCNCC1)c1ccc(Cl)cc1,[4.8895]
OCc1ccc2ccsc2c1,[5.7058]
C[N+](C)(C)C.FC(F)(F)[S-],[4.7183]
Nc1ncccc1SC(F)(F)F,[4.814]
FC(F)(F)Sc1ccc(Cl)nc1,[4.8067]
Nc1cc(SC(F)(F)F)ccc1O,[4.5397]
Fc1ccc(cc1)-c1nc(Cl)c(C=O)s1,[5.379]
Fc1cc2CCCC(=O)c2cc1F,[4.6999]
COc1cc2[nH]ccc2cc1Cl,[4.9424]
Cc1c(Cl)cnc(O)c1Cl,[4.7281]
Cc1cc(ccc1CN)C(F)(F)F,[4.7031]
Cl.CC1(CCNCC1)c1ccccc1,[4.8916]
Cc1ccc2c(Cl)nnc(Cl)c2c1,[5.322]
CCc1ccc2[nH]c3ccccc3c2c1,[5.0028]
Cl.C[C@H]1CCCCN1,[4.8935]
Clc1ccc2cc(C=O)ccc2n1,[4.9152]
Cc1c(Cl)nccc1C(F)(F)F,[4.8123]
N#Cc1ccc2ccsc2c1,[5.7228]
Cc1cccc(c1)C(C)(C)C,[4.4605]
Cc1ccc(cc1)\N=N\c1ccc(C)c(N)c1,[4.4611]
Cl.Nc1ccc(cc1)C1CC1,[4.7548]
Clc1ccnc2ccc(C=O)cc12,[4.9152]
FC(F)(F)Oc1ccc2nc(Cl)c(Cl)nc2c1,[5.2038]
Cc1ccc2nc(Cl)ncc2c1,[4.8568]
Clc1cc2c(Cl)ccnc2c(Cl)n1,[4.8568]
Cc1nc(Cl)cc(Cl)c1C,[4.7584]
Clc1cnc(Cl)c2ncccc12,[4.8568]
CSc1ccc2OCOc2c1,[4.7352]
Fc1ccc2nc(cn2c1)-c1ccccc1,[5.0163]
O[C@H]1Cc2cccc3cccc1c23,[5.9944]
CC(C)(C)c1ccc(OCc2ccccc2)c(CO)c1,[4.66]
Clc1cc2ccsc2c(Cl)n1,[5.3043]
C(N1CC2CN(Cc3ccccc3)CC2C1)c1ccccc1,[5.0829]
ClC1c2ccccc2C=Cc2ccccc12,[5.2847]
ClC1=Nc2ccccc2Oc2ccccc12,[4.754]
C(N1CCC2(Cc3ccccc3O2)CC1)c1ccccc1,[4.9371]
CC(C)(C)c1ccc(OCc2ccccc2)c(C=O)c1,[4.6692]
CC1(C)NC(C)(C)c2ccccc12,[4.8935]
Cc1cc(O)cc(C)c1-c1ccc(cc1)C(F)(F)F,[5.1462]
O=Cc1ccc2ccc3ccccc3c2n1,[4.87]
OC(c1ccc2NCCCc2c1)(C(F)(F)F)C(F)(F)F,[4.7503]
CCNc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F,[4.7357]
Clc1nc2CCCC(=O)c2s1,[4.6551]
COc1ccc(cc1)-c1ccns1,[5.7538]
CCC\C=C\c1ccc(cc1)C(O)=O,[4.4339]
CCC[C@H]1CC[C@@H](CC1)c1ccc(cc1)C#N,[4.6591]
OC(=O)C12CCC(CC1)(CC2)c1ccccc1,[4.9465]
CCCC[C@H]1CC[C@@H](CC1)c1ccc(cc1)C(O)=O,[5.0357]
COc1cccc(Cl)c1C(C)=O,[4.7065]
Cc1c(N)c(cc(c1N)C(C)(C)C)C(C)(C)C,[4.5903]
CCC(CC)(CC)c1ccc(N)cc1,[4.4333]
Nc1ccc(cc1)-c1cccc(c1)-c1ccccc1,[5.0674]
CC(C)c1cc(cc(C(C)C)c1N)C(C)(C)C,[4.4976]
CC(C)(C)c1cc(N)c(c(N)c1)C(C)(C)C,[4.5903]
CC(C)(C)c1cc(N)c(cc1N)C(C)(C)C,[4.5903]
CC(=O)Nc1c(cc(N)cc1C(C)(C)C)C(C)(C)C,[4.6273]
CN(C)c1c(O)cc(cc1C(C)(C)C)C(C)(C)C,[4.4875]
CC(C)c1ccc(C)cc1NC=O,[4.4853]
Clc1cccc(NCCNc2cccc(Cl)c2)c1,[4.5238]
Clc1cccc(c1)N1CCN(CC1)c1cccc(Cl)c1,[4.7326]
CC(C)(C)c1cc(N)ccc1C#N,[4.4987]
CC(C)(C)c1cc(CN)cc(c1)C(C)(C)C,[4.4875]
CC(C)=C(C)c1cccc(c1)C(O)=O,[4.7599]
CC(C)C(C(C)C)c1ccccc1C(O)=O,[4.4645]
CC1CN(Cc2ccccc2)C(C)CN1Cc1ccccc1,[5.2627]
CC(C)(C)C1CC(=O)C(CC1=O)C(C)(C)C,[4.6812]
CC(=O)Nc1cccc(c1C(C)(C)C)C(C)(C)C,[4.491]
CN(C)c1cc(C)c(cc1C)N(C)C,[4.5079]
CN(C)c1ccc(c(c1)N(C)C)C(C)(C)C,[4.4521]
CC(O)C(O)C(c1ccccc1)c1ccccc1,[4.5676]
O1C(C=CC(N1c1ccccc1)c1ccccc1)c1ccccc1,[4.931]
Cc1ccc(cc1)C(=O)Nc1cc(Cl)ccc1C(F)(F)F,[4.6816]
Cl.NC1(CC1)c1ccc(cc1)C(F)(F)F,[5.0722]
Clc1csc2c(Cl)nc(Cl)nc12,[5.3907]
Clc1cccc2ocnc12,[4.846]
Fc1ncccc1C#C,[4.8128]
COc1cccc2nc(Cl)ccc12,[4.909]
Cl.CC1(C)Cc2ccccc2CN1,[4.919]
Cl.CC1CNCc2ccccc12,[4.8935]
Clc1cnc2CCCc2c1,[4.6401]
Fc1cccc(C=C)n1,[4.7857]
Oc1cc(Cl)cc2ncccc12,[4.8926]
CC1(CCCCC1)C(=O)Nc1ccc(O)c(Cl)c1Cl,[4.5168]
C1CC1c1cccc2ccccc12,[5.959]
Cc1cccc(c1)-c1cccc(F)n1,[4.8761]
Cc1ccc(cc1)-c1cccc(F)n1,[4.8761]
Cc1ccncc1C1CC1,[5.03]
C1CC1c1ccc(nc1)-c1ccccc1,[5.2191]
CCCN1C[C@H](CSC)CC2[C@H]1Cc1c[nH]c3cccc2c13,[5.6179]
OC12CCC(CC1)C2,[4.7465]
Nc1ccc2-c3ccccc3C3(c4ccccc4-c4ccc(N)cc34)c2c1,[5.3119]
OCc1cccc2CCCCc12,[4.5205]
Cl.CCCc1ccc(CN)cc1,[4.7451]
Clc1ccnc(c1)-c1ccccn1,[4.8536]
Clc1cccc(n1)-c1cccc(Cl)n1,[4.8536]
CC1(C)C2=C(c3ccccc13)C(C)(C)c1ccccc21,[5.5045]
CC[C@H]1CCCCN1,[4.8935]
CC[C@@H]1CCCCN1,[4.8935]
OCc1c(Cl)cc(Cl)nc1Cl,[4.628]
OCc1cncc(c1)-c1cccc(Cl)c1F,[4.902]
OCc1cncc(c1)-c1cc(F)cc(Cl)c1,[4.8434]
NCc1cncc(c1)-c1ccc(cc1)C(F)(F)F,[5.0709]
OCc1cncc(c1)-c1ccc(Cl)cc1F,[4.902]
OCc1cncc(c1)-c1cc(Cl)ccc1F,[4.902]
OC(\C=C\c1ccccc1)C(F)(F)F,[4.734]
Cl.CC[C@@H]1CCCN1,[4.8935]
Cl.C[C@H](N)c1ccc(Cl)c(Cl)c1,[4.4849]
Cc1ccc(cc1)S(=O)(=O)OC(c1ccc(Cl)cc1)C(F)(F)F,[4.8297]
COCOc1ccc(cc1)C(F)(F)F,[4.6699]
FC1(F)CN(C1)C(c1ccccc1)c1ccccc1,[5.0305]
O=CC1CN(C1)C(c1ccccc1)c1ccccc1,[4.9112]
Cl.FC(F)(F)c1ccc2CNCc2c1,[5.0733]
N#CCc1ccc(cn1)-c1ccccc1,[4.8733]
N#CCc1cccc(n1)-c1ccccc1,[4.8733]
Cc1ccc(C)c(Nc2ccccc2C)c1,[4.5034]
C1CC2(C1)CNCc1ccccc21,[4.8935]
Clc1ncccc1C1CC1,[5.03]
Clc1cncc(c1)C1CC1,[5.0397]
Fc1ncccc1C1CC1,[4.9411]
Cc1ncccc1C1CC1,[5.03]
CCC1(CC)CCC(=O)C=C1,[4.6787]
Clc1ccnc(OC2CC2)c1,[4.8894]
CC(C)Oc1cc(Cl)ccn1,[4.6154]
Fc1ccc(cn1)C1CC1,[4.9663]
CCNc1ccc2C(=O)CCCc2c1,[4.4712]
O=C1CCCc2cc(ccc12)-c1cccnc1,[5.1448]
FC(F)(F)c1ccc2CN(Cc3ccccc3)CCc2n1,[5.0784]
O=C1CCCc2cc(ccc12)-c1ccccc1,[5.2125]
O=C(Nc1ccc2C(=O)CCCc2c1)c1ccccc1,[4.7953]
Oc1cccc2CCC3(CCc4cccc(O)c34)c12,[5.1188]
c1c(sc2ccccc12)-c1ccccn1,[4.9449]
O=Cc1ccc(cc1)-n1c2ccccc2c2ccccc12,[5.1356]
COc1ccc2cc(C)nc(Cl)c2c1,[5.263]
Nc1ccc(C2CC2)c2ccccc12,[5.9673]
CC(=O)c1ncc(cc1Cl)C(F)(F)F,[4.8123]
Fc1ccc(cc1F)[C@H]1CO1,[5.088]
Cc1cc(N)ccc1OC(F)(F)F,[4.7024]
Cc1ccc2CCC(=O)c2c1C,[4.4962]
C1CC(O1)c1ccccc1,[4.663]
Cl.NC12CC3CC(C1)CC(Cl)(C3)C2,[4.695]
Cc1cc2ccc(cc2[nH]1)C(F)(F)F,[5.2789]
FC(F)(F)c1cnc(CNC(=O)c2c(Cl)cccc2Cl)c(Cl)c1,[5.2103]
CC(C1CC1)C(=O)c1ccc(Cl)cc1,[4.8721]
CC1(O)CN(C1)C(c1ccccc1)c1ccccc1,[4.808]
COc1cccc(Cl)c1OC,[4.6926]
CCOC(OCC)c1ccc(Cl)cc1,[4.4243]
Cl.Cc1cccc(N)c1C,[4.7451]
Cl.Cc1cc(Cl)ccc1N,[4.7451]
O=Cc1cccc(c1)C1CCC1,[4.5261]
C=CCCC(=O)Nc1ccc(cc1)-c1ccccc1,[5.0675]
FC(F)(F)c1cccc(NC(=O)Cc2cccc(Cl)c2)c1,[4.6816]
CCCc1cc(O)nc(SC(C)c2ccccc2)n1,[5.2938]
CCCc1cc(O)nc(SCc2ccccc2)n1,[5.1913]
O=C(CSc1ccc2ccccc2n1)NC1CCCC1,[5.1412]
Cn1c(SCC2CCCCC2)nc2ccccc2c1=O,[5.0892]
NC(=O)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,[4.5708]
COc1cccc(CC(=O)Nc2ccccc2C(C)(C)C)c1,[4.7316]
Cc1ccc(Cl)cc1NC(=O)c1ccc(cc1)C(F)(F)F,[4.8781]
CCOc1c(Cl)cc(cc1OC)C(=O)Nc1cc(C)ccc1C,[4.6957]
O=C(C1CCC1)N1CCc2ccccc2C1,[4.8551]
Cc1ccccc1NC(=O)Cc1ccc2ccccc2c1,[5.6965]
CCOc1c(Cl)cc(cc1OC)C(=O)Nc1ccc(C)c(C)c1,[4.6953]
CC(NC(=O)CCc1nc2ccccc2s1)c1ccc(Cl)c(Cl)c1,[5.6753]
Cc1cc(C)c(NC(=O)c2ccccc2C(F)(F)F)c(C)c1,[4.6816]
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)N1CCOCC1,[5.0495]
CN(C)c1ccc(Cl)cc1NC(=O)c1ccc(C)s1,[4.7378]
CN(C)c1ccc(Cl)cc1NC(=O)CC1CCCC1,[4.7424]
CCNC(=O)C(C)Oc1cc(C)ccc1C(C)C,[4.771]
COc1ccccc1CN(C)C(C)c1ccccc1,[4.9515]
COc1ccccc1CN(C)Cc1ccc(F)c(F)c1,[5.0158]
COCCOc1cc(Cl)ccc1Cl,[4.5044]
COCCSc1ccc(Cl)cc1,[4.4693]
Clc1cccnc1SC1CCCC1,[5.096]
CN(Cc1ccc(Cl)c(Cl)c1)Cc1ccccn1,[4.8669]
CC(C)c1ccccc1NC(=O)Cc1ccc(O)cc1,[4.4881]
Cc1cccc(NC(=O)c2c(F)cccc2Cl)n1,[4.7336]
FC(F)(F)c1ccc(CN2CCCN(CC2)C(=O)C2CCC2)cc1,[5.311]
CC(C)(C)C(=O)NC1CCN(Cc2ccc(Cl)cc2)CC1,[5.4218]
FC(F)Sc1ccc(NC(=O)c2ccc3ncccc3c2)cc1,[5.0921]
COCCOc1cc(Cl)cc(Cl)c1,[4.5044]
Clc1ccccc1S(=O)(=O)N(Cc1ccccc1)c1ccccc1,[5.0343]
O=C(N1CCOC(C1)c1ccccc1)c1cc2ccccc2s1,[6.0635]
CCc1cccc(C)c1NS(=O)(=O)c1ccc(F)cc1Cl,[4.5244]
Cc1cc(C)cc(NS(=O)(=O)c2ccc(F)cc2Cl)c1,[4.5249]
Cc1ccc(F)cc1NS(=O)(=O)c1ccc(F)cc1Cl,[4.5317]
COc1cccc(c1)C(=O)NCc1ccc(C)cc1C,[4.9637]
COc1ccc(cc1)C(\Cl)=C(\C=O)c1ccc(OC)cc1,[5.7871]
C(=N\N=C\c1ccccc1)c1ccccc1,[4.4333]
COc1cccc(CNC(=O)c2ccc(C)cc2C)c1,[4.9835]
